process_id,arrival_time,burst_time,priority,process_type,short_job,long_job,io_flag,cpu_flag,high_priority,dynamic_arrival,best_algorithm
P4210,13,5,6,IO-bound,1,0,1,0,0,1,SRTF
P4211,12,8,2,IO-bound,0,1,1,0,0,1,Round Robin
P4212,15,17,8,IO-bound,0,1,1,0,1,1,Priority
P4213,19,11,2,CPU-bound,0,1,0,1,0,1,FCFS
P4214,5,6,3,CPU-bound,0,1,0,1,0,0,FCFS
P4215,19,12,3,CPU-bound,0,1,0,1,0,1,FCFS
P4216,3,11,8,IO-bound,0,1,1,0,1,0,Priority
P4217,3,12,8,CPU-bound,0,1,0,1,1,0,Priority
P4218,3,2,2,IO-bound,1,0,1,0,0,0,SJF
P4219,10,7,2,IO-bound,0,1,1,0,0,0,Round Robin
P4220,0,20,6,CPU-bound,0,1,0,1,0,0,FCFS
P4221,8,5,9,CPU-bound,1,0,0,1,1,0,Priority
P4222,17,14,5,CPU-bound,0,1,0,1,0,1,FCFS
P4223,5,15,2,IO-bound,0,1,1,0,0,0,Round Robin
P4224,7,7,10,CPU-bound,0,1,0,1,1,0,Priority
P4225,5,3,4,IO-bound,1,0,1,0,0,0,SJF
P4226,4,11,8,IO-bound,0,1,1,0,1,0,Priority
P4227,12,1,5,CPU-bound,1,0,0,1,0,1,SRTF
P4228,17,5,6,IO-bound,1,0,1,0,0,1,SRTF
P4229,19,12,6,IO-bound,0,1,1,0,0,1,Round Robin
P4230,18,11,9,CPU-bound,0,1,0,1,1,1,Priority
P4231,20,3,2,IO-bound,1,0,1,0,0,1,SRTF
P4232,19,7,4,IO-bound,0,1,1,0,0,1,Round Robin
P4233,3,7,1,IO-bound,0,1,1,0,0,0,Round Robin
P4234,11,20,5,CPU-bound,0,1,0,1,0,1,FCFS
P4235,2,13,5,IO-bound,0,1,1,0,0,0,Round Robin
P4236,5,1,3,CPU-bound,1,0,0,1,0,0,SJF
P4237,17,19,9,CPU-bound,0,1,0,1,1,1,Priority
P4238,13,7,9,CPU-bound,0,1,0,1,1,1,Priority
P4239,16,10,2,CPU-bound,0,1,0,1,0,1,FCFS
P4240,5,1,1,CPU-bound,1,0,0,1,0,0,SJF
P4241,12,12,5,IO-bound,0,1,1,0,0,1,Round Robin
P4242,5,8,7,IO-bound,0,1,1,0,1,0,Round Robin
P4243,8,19,10,IO-bound,0,1,1,0,1,0,Priority
P4244,7,19,9,CPU-bound,0,1,0,1,1,0,Priority
P4245,3,8,3,IO-bound,0,1,1,0,0,0,Round Robin
P4246,6,5,1,CPU-bound,1,0,0,1,0,0,SJF
P4247,6,1,7,CPU-bound,1,0,0,1,1,0,SJF
P4248,2,19,7,CPU-bound,0,1,0,1,1,0,FCFS
P4249,16,11,3,IO-bound,0,1,1,0,0,1,Round Robin
P4250,2,13,5,IO-bound,0,1,1,0,0,0,Round Robin
P4251,8,4,3,IO-bound,1,0,1,0,0,0,SJF
P4252,3,8,2,IO-bound,0,1,1,0,0,0,Round Robin
P4253,19,8,5,IO-bound,0,1,1,0,0,1,Round Robin
P4254,11,10,5,IO-bound,0,1,1,0,0,1,Round Robin
P4255,18,15,9,IO-bound,0,1,1,0,1,1,Priority
P4256,15,17,4,IO-bound,0,1,1,0,0,1,Round Robin
P4257,2,12,4,IO-bound,0,1,1,0,0,0,Round Robin
P4258,4,20,8,CPU-bound,0,1,0,1,1,0,Priority
P4259,6,14,10,CPU-bound,0,1,0,1,1,0,Priority
P4260,1,15,8,CPU-bound,0,1,0,1,1,0,Priority
P4261,19,6,10,CPU-bound,0,1,0,1,1,1,Priority
P4262,10,2,2,CPU-bound,1,0,0,1,0,0,SJF
P4263,7,2,8,IO-bound,1,0,1,0,1,0,Priority
P4264,3,15,1,CPU-bound,0,1,0,1,0,0,FCFS
P4265,17,12,6,IO-bound,0,1,1,0,0,1,Round Robin
P4266,5,11,4,CPU-bound,0,1,0,1,0,0,FCFS
P4267,10,20,2,IO-bound,0,1,1,0,0,0,Round Robin
P4268,8,16,9,CPU-bound,0,1,0,1,1,0,Priority
P4269,20,9,5,CPU-bound,0,1,0,1,0,1,FCFS
P4270,14,5,6,IO-bound,1,0,1,0,0,1,SRTF
P4271,19,8,1,IO-bound,0,1,1,0,0,1,Round Robin
P4272,4,20,10,CPU-bound,0,1,0,1,1,0,Priority
P4273,10,20,6,IO-bound,0,1,1,0,0,0,Round Robin
P4274,11,3,3,CPU-bound,1,0,0,1,0,1,SRTF
P4275,12,6,9,CPU-bound,0,1,0,1,1,1,Priority
P4276,10,7,4,IO-bound,0,1,1,0,0,0,Round Robin
P4277,13,20,10,CPU-bound,0,1,0,1,1,1,Priority
P4278,11,3,8,IO-bound,1,0,1,0,1,1,Priority
P4279,20,17,3,IO-bound,0,1,1,0,0,1,Round Robin
P4280,17,12,4,CPU-bound,0,1,0,1,0,1,FCFS
P4281,1,14,6,IO-bound,0,1,1,0,0,0,Round Robin
P4282,12,7,10,IO-bound,0,1,1,0,1,1,Priority
P4283,4,13,1,IO-bound,0,1,1,0,0,0,Round Robin
P4284,17,1,1,CPU-bound,1,0,0,1,0,1,SRTF
P4285,7,1,8,IO-bound,1,0,1,0,1,0,Priority
P4286,7,16,7,IO-bound,0,1,1,0,1,0,Round Robin
P4287,7,10,2,IO-bound,0,1,1,0,0,0,Round Robin
P4288,20,5,4,IO-bound,1,0,1,0,0,1,SRTF
P4289,4,19,2,CPU-bound,0,1,0,1,0,0,FCFS
P4290,18,10,1,CPU-bound,0,1,0,1,0,1,FCFS
P4291,2,5,9,CPU-bound,1,0,0,1,1,0,Priority
P4292,8,16,2,CPU-bound,0,1,0,1,0,0,FCFS
P4293,3,19,5,IO-bound,0,1,1,0,0,0,Round Robin
P4294,4,20,3,IO-bound,0,1,1,0,0,0,Round Robin
P4295,1,16,3,IO-bound,0,1,1,0,0,0,Round Robin
P4296,1,2,2,IO-bound,1,0,1,0,0,0,SJF
P4297,3,20,7,CPU-bound,0,1,0,1,1,0,FCFS
P4298,2,12,2,IO-bound,0,1,1,0,0,0,Round Robin
P4299,15,12,4,CPU-bound,0,1,0,1,0,1,FCFS
P4300,2,7,10,CPU-bound,0,1,0,1,1,0,Priority
P4301,12,17,1,CPU-bound,0,1,0,1,0,1,FCFS
P4302,2,7,1,CPU-bound,0,1,0,1,0,0,FCFS
P4303,3,4,2,IO-bound,1,0,1,0,0,0,SJF
P4304,13,15,7,CPU-bound,0,1,0,1,1,1,FCFS
P4305,12,7,5,IO-bound,0,1,1,0,0,1,Round Robin
P4306,13,7,9,IO-bound,0,1,1,0,1,1,Priority
P4307,17,5,8,CPU-bound,1,0,0,1,1,1,Priority
P4308,4,2,3,CPU-bound,1,0,0,1,0,0,SJF
P4309,13,9,6,IO-bound,0,1,1,0,0,1,Round Robin
P4310,13,10,3,IO-bound,0,1,1,0,0,1,Round Robin
P4311,14,13,3,CPU-bound,0,1,0,1,0,1,FCFS
P4312,20,2,8,CPU-bound,1,0,0,1,1,1,Priority
P4313,6,9,1,IO-bound,0,1,1,0,0,0,Round Robin
P4314,0,10,5,IO-bound,0,1,1,0,0,0,Round Robin
P4315,16,12,3,CPU-bound,0,1,0,1,0,1,FCFS
P4316,9,10,6,CPU-bound,0,1,0,1,0,0,FCFS
P4317,3,8,8,CPU-bound,0,1,0,1,1,0,Priority
P4318,3,6,4,CPU-bound,0,1,0,1,0,0,FCFS
P4319,16,3,6,CPU-bound,1,0,0,1,0,1,SRTF
P4320,1,3,2,IO-bound,1,0,1,0,0,0,SJF
P4321,17,9,5,CPU-bound,0,1,0,1,0,1,FCFS
P4322,3,3,3,CPU-bound,1,0,0,1,0,0,SJF
P4323,0,2,6,CPU-bound,1,0,0,1,0,0,SJF
P4324,8,12,7,IO-bound,0,1,1,0,1,0,Round Robin
P4325,16,8,3,CPU-bound,0,1,0,1,0,1,FCFS
P4326,9,1,2,CPU-bound,1,0,0,1,0,0,SJF
P4327,1,19,10,IO-bound,0,1,1,0,1,0,Priority
P4328,19,13,8,CPU-bound,0,1,0,1,1,1,Priority
P4329,3,16,1,IO-bound,0,1,1,0,0,0,Round Robin
P4330,17,4,5,IO-bound,1,0,1,0,0,1,SRTF
P4331,7,3,8,IO-bound,1,0,1,0,1,0,Priority
P4332,14,1,5,CPU-bound,1,0,0,1,0,1,SRTF
P4333,3,2,1,IO-bound,1,0,1,0,0,0,SJF
P4334,10,14,2,IO-bound,0,1,1,0,0,0,Round Robin
P4335,2,16,2,IO-bound,0,1,1,0,0,0,Round Robin
P4336,11,13,2,CPU-bound,0,1,0,1,0,1,FCFS
P4337,7,11,3,CPU-bound,0,1,0,1,0,0,FCFS
P4338,13,4,2,CPU-bound,1,0,0,1,0,1,SRTF
P4339,10,4,8,IO-bound,1,0,1,0,1,0,Priority
P4340,1,1,6,CPU-bound,1,0,0,1,0,0,SJF
P4341,19,17,9,CPU-bound,0,1,0,1,1,1,Priority
P4342,1,1,9,IO-bound,1,0,1,0,1,0,Priority
P4343,18,14,9,IO-bound,0,1,1,0,1,1,Priority
P4344,6,2,2,CPU-bound,1,0,0,1,0,0,SJF
P4345,0,18,7,IO-bound,0,1,1,0,1,0,Round Robin
P4346,10,5,4,IO-bound,1,0,1,0,0,0,SJF
P4347,8,2,10,CPU-bound,1,0,0,1,1,0,Priority
P4348,3,13,3,IO-bound,0,1,1,0,0,0,Round Robin
P4349,10,4,4,IO-bound,1,0,1,0,0,0,SJF
P4350,14,6,2,CPU-bound,0,1,0,1,0,1,FCFS
P4351,12,9,4,IO-bound,0,1,1,0,0,1,Round Robin
P4352,14,8,3,IO-bound,0,1,1,0,0,1,Round Robin
P4353,15,15,1,CPU-bound,0,1,0,1,0,1,FCFS
P4354,2,13,6,CPU-bound,0,1,0,1,0,0,FCFS
P4355,3,10,9,CPU-bound,0,1,0,1,1,0,Priority
P4356,20,6,7,CPU-bound,0,1,0,1,1,1,FCFS
P4357,20,1,5,IO-bound,1,0,1,0,0,1,SRTF
P4358,12,1,7,IO-bound,1,0,1,0,1,1,SRTF
P4359,20,5,7,IO-bound,1,0,1,0,1,1,SRTF
P4360,5,17,9,CPU-bound,0,1,0,1,1,0,Priority
P4361,9,6,4,IO-bound,0,1,1,0,0,0,Round Robin
P4362,0,18,5,CPU-bound,0,1,0,1,0,0,FCFS
P4363,1,16,5,CPU-bound,0,1,0,1,0,0,FCFS
P4364,13,8,7,CPU-bound,0,1,0,1,1,1,FCFS
P4365,11,16,6,IO-bound,0,1,1,0,0,1,Round Robin
P4366,6,12,3,CPU-bound,0,1,0,1,0,0,FCFS
P4367,18,8,10,CPU-bound,0,1,0,1,1,1,Priority
P4368,4,15,9,CPU-bound,0,1,0,1,1,0,Priority
P4369,8,10,5,CPU-bound,0,1,0,1,0,0,FCFS
P4370,6,5,2,IO-bound,1,0,1,0,0,0,SJF
P4371,18,10,9,IO-bound,0,1,1,0,1,1,Priority
P4372,19,13,10,CPU-bound,0,1,0,1,1,1,Priority
P4373,11,13,1,IO-bound,0,1,1,0,0,1,Round Robin
P4374,6,8,1,IO-bound,0,1,1,0,0,0,Round Robin
P4375,15,6,5,CPU-bound,0,1,0,1,0,1,FCFS
P4376,5,3,4,CPU-bound,1,0,0,1,0,0,SJF
P4377,9,15,3,CPU-bound,0,1,0,1,0,0,FCFS
P4378,15,2,5,CPU-bound,1,0,0,1,0,1,SRTF
P4379,3,15,1,CPU-bound,0,1,0,1,0,0,FCFS
P4380,5,6,6,IO-bound,0,1,1,0,0,0,Round Robin
P4381,3,4,7,CPU-bound,1,0,0,1,1,0,SJF
P4382,1,20,7,CPU-bound,0,1,0,1,1,0,FCFS
P4383,20,19,7,CPU-bound,0,1,0,1,1,1,FCFS
P4384,2,19,4,CPU-bound,0,1,0,1,0,0,FCFS
P4385,19,6,8,CPU-bound,0,1,0,1,1,1,Priority
P4386,8,4,1,CPU-bound,1,0,0,1,0,0,SJF
P4387,9,20,7,CPU-bound,0,1,0,1,1,0,FCFS
P4388,5,4,2,CPU-bound,1,0,0,1,0,0,SJF
P4389,18,11,6,IO-bound,0,1,1,0,0,1,Round Robin
P4390,18,16,8,IO-bound,0,1,1,0,1,1,Priority
P4391,7,14,7,CPU-bound,0,1,0,1,1,0,FCFS
P4392,11,4,9,CPU-bound,1,0,0,1,1,1,Priority
P4393,11,13,6,IO-bound,0,1,1,0,0,1,Round Robin
P4394,5,1,7,CPU-bound,1,0,0,1,1,0,SJF
P4395,6,1,8,IO-bound,1,0,1,0,1,0,Priority
P4396,13,12,4,CPU-bound,0,1,0,1,0,1,FCFS
P4397,17,3,9,CPU-bound,1,0,0,1,1,1,Priority
P4398,12,3,6,CPU-bound,1,0,0,1,0,1,SRTF
P4399,19,15,2,IO-bound,0,1,1,0,0,1,Round Robin
P4400,11,12,9,CPU-bound,0,1,0,1,1,1,Priority
P4401,7,8,4,IO-bound,0,1,1,0,0,0,Round Robin
P4402,4,9,8,IO-bound,0,1,1,0,1,0,Priority
P4403,20,10,1,CPU-bound,0,1,0,1,0,1,FCFS
P4404,6,14,3,IO-bound,0,1,1,0,0,0,Round Robin
P4405,15,15,1,CPU-bound,0,1,0,1,0,1,FCFS
P4406,7,10,5,IO-bound,0,1,1,0,0,0,Round Robin
P4407,14,16,8,IO-bound,0,1,1,0,1,1,Priority
P4408,13,11,2,CPU-bound,0,1,0,1,0,1,FCFS
P4409,18,16,8,CPU-bound,0,1,0,1,1,1,Priority
P4410,18,11,1,CPU-bound,0,1,0,1,0,1,FCFS
P4411,9,2,1,CPU-bound,1,0,0,1,0,0,SJF
P4412,20,14,5,CPU-bound,0,1,0,1,0,1,FCFS
P4413,2,15,9,CPU-bound,0,1,0,1,1,0,Priority
P4414,10,8,2,CPU-bound,0,1,0,1,0,0,FCFS
P4415,14,13,10,CPU-bound,0,1,0,1,1,1,Priority
P4416,20,17,4,CPU-bound,0,1,0,1,0,1,FCFS
P4417,15,15,6,IO-bound,0,1,1,0,0,1,Round Robin
P4418,9,7,7,IO-bound,0,1,1,0,1,0,Round Robin
P4419,1,12,9,CPU-bound,0,1,0,1,1,0,Priority
P4420,8,8,2,CPU-bound,0,1,0,1,0,0,FCFS
P4421,1,9,3,IO-bound,0,1,1,0,0,0,Round Robin
P4422,2,5,3,CPU-bound,1,0,0,1,0,0,SJF
P4423,18,4,3,IO-bound,1,0,1,0,0,1,SRTF
P4424,4,1,10,CPU-bound,1,0,0,1,1,0,Priority
P4425,16,17,4,IO-bound,0,1,1,0,0,1,Round Robin
P4426,2,4,4,CPU-bound,1,0,0,1,0,0,SJF
P4427,9,13,1,CPU-bound,0,1,0,1,0,0,FCFS
P4428,14,6,4,CPU-bound,0,1,0,1,0,1,FCFS
P4429,18,17,10,IO-bound,0,1,1,0,1,1,Priority
P4430,7,10,6,CPU-bound,0,1,0,1,0,0,FCFS
P4431,10,8,1,CPU-bound,0,1,0,1,0,0,FCFS
P4432,15,8,6,CPU-bound,0,1,0,1,0,1,FCFS
P4433,6,7,3,CPU-bound,0,1,0,1,0,0,FCFS
P4434,2,15,1,IO-bound,0,1,1,0,0,0,Round Robin
P4435,0,2,6,CPU-bound,1,0,0,1,0,0,SJF
P4436,18,11,5,CPU-bound,0,1,0,1,0,1,FCFS
P4437,0,2,7,IO-bound,1,0,1,0,1,0,SJF
P4438,11,3,10,CPU-bound,1,0,0,1,1,1,Priority
P4439,18,19,1,IO-bound,0,1,1,0,0,1,Round Robin
P4440,17,3,7,IO-bound,1,0,1,0,1,1,SRTF
P4441,16,14,4,CPU-bound,0,1,0,1,0,1,FCFS
P4442,11,9,2,IO-bound,0,1,1,0,0,1,Round Robin
P4443,18,6,3,CPU-bound,0,1,0,1,0,1,FCFS
P4444,3,19,8,IO-bound,0,1,1,0,1,0,Priority
P4445,9,11,10,CPU-bound,0,1,0,1,1,0,Priority
P4446,0,18,10,CPU-bound,0,1,0,1,1,0,Priority
P4447,17,18,3,IO-bound,0,1,1,0,0,1,Round Robin
P4448,16,6,8,IO-bound,0,1,1,0,1,1,Priority
P4449,7,12,2,CPU-bound,0,1,0,1,0,0,FCFS
P4450,17,12,8,IO-bound,0,1,1,0,1,1,Priority
P4451,9,6,6,IO-bound,0,1,1,0,0,0,Round Robin
P4452,19,19,5,CPU-bound,0,1,0,1,0,1,FCFS
P4453,1,9,2,CPU-bound,0,1,0,1,0,0,FCFS
P4454,15,11,9,IO-bound,0,1,1,0,1,1,Priority
P4455,16,10,8,IO-bound,0,1,1,0,1,1,Priority
P4456,11,1,2,CPU-bound,1,0,0,1,0,1,SRTF
P4457,7,1,9,CPU-bound,1,0,0,1,1,0,Priority
P4458,18,5,6,IO-bound,1,0,1,0,0,1,SRTF
P4459,3,10,5,IO-bound,0,1,1,0,0,0,Round Robin
P4460,16,3,7,CPU-bound,1,0,0,1,1,1,SRTF
P4461,7,5,6,IO-bound,1,0,1,0,0,0,SJF
P4462,15,13,3,IO-bound,0,1,1,0,0,1,Round Robin
P4463,18,2,6,CPU-bound,1,0,0,1,0,1,SRTF
P4464,8,18,2,CPU-bound,0,1,0,1,0,0,FCFS
P4465,20,5,8,CPU-bound,1,0,0,1,1,1,Priority
P4466,3,19,4,IO-bound,0,1,1,0,0,0,Round Robin
P4467,14,20,7,CPU-bound,0,1,0,1,1,1,FCFS
P4468,14,10,7,IO-bound,0,1,1,0,1,1,Round Robin
P4469,16,14,5,IO-bound,0,1,1,0,0,1,Round Robin
P4470,19,10,6,IO-bound,0,1,1,0,0,1,Round Robin
P4471,14,4,5,CPU-bound,1,0,0,1,0,1,SRTF
P4472,1,7,10,IO-bound,0,1,1,0,1,0,Priority
P4473,13,13,7,IO-bound,0,1,1,0,1,1,Round Robin
P4474,16,7,4,IO-bound,0,1,1,0,0,1,Round Robin
P4475,1,11,10,CPU-bound,0,1,0,1,1,0,Priority
P4476,18,2,7,CPU-bound,1,0,0,1,1,1,SRTF
P4477,13,16,10,CPU-bound,0,1,0,1,1,1,Priority
P4478,14,5,10,IO-bound,1,0,1,0,1,1,Priority
P4479,6,18,7,CPU-bound,0,1,0,1,1,0,FCFS
P4480,1,4,3,IO-bound,1,0,1,0,0,0,SJF
P4481,6,16,10,CPU-bound,0,1,0,1,1,0,Priority
P4482,11,11,5,CPU-bound,0,1,0,1,0,1,FCFS
P4483,17,2,6,IO-bound,1,0,1,0,0,1,SRTF
P4484,17,17,1,IO-bound,0,1,1,0,0,1,Round Robin
P4485,18,7,4,IO-bound,0,1,1,0,0,1,Round Robin
P4486,9,3,5,IO-bound,1,0,1,0,0,0,SJF
P4487,10,2,9,CPU-bound,1,0,0,1,1,0,Priority
P4488,15,5,3,IO-bound,1,0,1,0,0,1,SRTF
P4489,4,11,1,IO-bound,0,1,1,0,0,0,Round Robin
P4490,5,14,7,CPU-bound,0,1,0,1,1,0,FCFS
P4491,20,6,8,CPU-bound,0,1,0,1,1,1,Priority
P4492,12,15,8,CPU-bound,0,1,0,1,1,1,Priority
P4493,12,13,1,CPU-bound,0,1,0,1,0,1,FCFS
P4494,20,11,2,IO-bound,0,1,1,0,0,1,Round Robin
P4495,20,12,1,IO-bound,0,1,1,0,0,1,Round Robin
P4496,11,1,3,CPU-bound,1,0,0,1,0,1,SRTF
P4497,5,13,6,IO-bound,0,1,1,0,0,0,Round Robin
P4498,6,18,1,IO-bound,0,1,1,0,0,0,Round Robin
P4499,3,13,10,IO-bound,0,1,1,0,1,0,Priority
P4500,7,14,6,CPU-bound,0,1,0,1,0,0,FCFS
P4501,3,2,1,IO-bound,1,0,1,0,0,0,SJF
P4502,7,17,5,IO-bound,0,1,1,0,0,0,Round Robin
P4503,5,12,7,IO-bound,0,1,1,0,1,0,Round Robin
P4504,17,15,2,IO-bound,0,1,1,0,0,1,Round Robin
P4505,10,7,8,IO-bound,0,1,1,0,1,0,Priority
P4506,17,9,1,IO-bound,0,1,1,0,0,1,Round Robin
P4507,10,5,5,IO-bound,1,0,1,0,0,0,SJF
P4508,10,4,10,CPU-bound,1,0,0,1,1,0,Priority
P4509,10,12,7,IO-bound,0,1,1,0,1,0,Round Robin
P4510,9,2,6,IO-bound,1,0,1,0,0,0,SJF
P4511,5,5,3,CPU-bound,1,0,0,1,0,0,SJF
P4512,9,20,8,IO-bound,0,1,1,0,1,0,Priority
P4513,16,11,6,IO-bound,0,1,1,0,0,1,Round Robin
P4514,9,14,9,CPU-bound,0,1,0,1,1,0,Priority
P4515,9,8,3,IO-bound,0,1,1,0,0,0,Round Robin
P4516,1,8,4,CPU-bound,0,1,0,1,0,0,FCFS
P4517,16,19,9,IO-bound,0,1,1,0,1,1,Priority
P4518,16,7,3,CPU-bound,0,1,0,1,0,1,FCFS
P4519,4,20,3,CPU-bound,0,1,0,1,0,0,FCFS
P4520,3,16,5,IO-bound,0,1,1,0,0,0,Round Robin
P4521,14,18,10,CPU-bound,0,1,0,1,1,1,Priority
P4522,13,15,2,CPU-bound,0,1,0,1,0,1,FCFS
P4523,11,7,5,CPU-bound,0,1,0,1,0,1,FCFS
P4524,20,12,10,IO-bound,0,1,1,0,1,1,Priority
P4525,5,8,5,CPU-bound,0,1,0,1,0,0,FCFS
P4526,12,14,4,IO-bound,0,1,1,0,0,1,Round Robin
P4527,10,15,4,IO-bound,0,1,1,0,0,0,Round Robin
P4528,9,9,8,IO-bound,0,1,1,0,1,0,Priority
P4529,17,3,5,CPU-bound,1,0,0,1,0,1,SRTF
P4530,13,20,7,IO-bound,0,1,1,0,1,1,Round Robin
P4531,16,4,5,IO-bound,1,0,1,0,0,1,SRTF
P4532,20,1,6,CPU-bound,1,0,0,1,0,1,SRTF
P4533,12,17,9,CPU-bound,0,1,0,1,1,1,Priority
P4534,9,16,5,IO-bound,0,1,1,0,0,0,Round Robin
P4535,16,14,2,IO-bound,0,1,1,0,0,1,Round Robin
P4536,15,13,9,CPU-bound,0,1,0,1,1,1,Priority
P4537,7,14,4,IO-bound,0,1,1,0,0,0,Round Robin
P4538,13,19,9,IO-bound,0,1,1,0,1,1,Priority
P4539,15,4,3,IO-bound,1,0,1,0,0,1,SRTF
P4540,7,1,4,CPU-bound,1,0,0,1,0,0,SJF
P4541,7,8,1,IO-bound,0,1,1,0,0,0,Round Robin
P4542,11,18,7,IO-bound,0,1,1,0,1,1,Round Robin
P4543,4,9,3,CPU-bound,0,1,0,1,0,0,FCFS
P4544,15,1,3,CPU-bound,1,0,0,1,0,1,SRTF
P4545,7,7,7,CPU-bound,0,1,0,1,1,0,FCFS
P4546,13,15,9,CPU-bound,0,1,0,1,1,1,Priority
P4547,3,14,7,CPU-bound,0,1,0,1,1,0,FCFS
P4548,19,2,1,IO-bound,1,0,1,0,0,1,SRTF
P4549,14,11,5,CPU-bound,0,1,0,1,0,1,FCFS
P4550,17,3,6,CPU-bound,1,0,0,1,0,1,SRTF
P4551,15,18,2,CPU-bound,0,1,0,1,0,1,FCFS
P4552,14,11,7,CPU-bound,0,1,0,1,1,1,FCFS
P4553,9,9,9,IO-bound,0,1,1,0,1,0,Priority
P4554,2,16,5,CPU-bound,0,1,0,1,0,0,FCFS
P4555,19,8,7,CPU-bound,0,1,0,1,1,1,FCFS
P4556,7,7,4,IO-bound,0,1,1,0,0,0,Round Robin
P4557,19,17,6,CPU-bound,0,1,0,1,0,1,FCFS
P4558,9,4,4,IO-bound,1,0,1,0,0,0,SJF
P4559,6,11,8,CPU-bound,0,1,0,1,1,0,Priority
P4560,11,20,9,IO-bound,0,1,1,0,1,1,Priority
P4561,2,15,10,CPU-bound,0,1,0,1,1,0,Priority
P4562,19,17,9,CPU-bound,0,1,0,1,1,1,Priority
P4563,12,1,9,CPU-bound,1,0,0,1,1,1,Priority
P4564,16,2,2,IO-bound,1,0,1,0,0,1,SRTF
P4565,2,5,1,IO-bound,1,0,1,0,0,0,SJF
P4566,6,2,5,IO-bound,1,0,1,0,0,0,SJF
P4567,2,4,6,IO-bound,1,0,1,0,0,0,SJF
P4568,4,1,4,IO-bound,1,0,1,0,0,0,SJF
P4569,11,7,5,CPU-bound,0,1,0,1,0,1,FCFS
P4570,11,8,10,IO-bound,0,1,1,0,1,1,Priority
P4571,18,20,9,IO-bound,0,1,1,0,1,1,Priority
P4572,18,2,8,IO-bound,1,0,1,0,1,1,Priority
P4573,12,14,2,IO-bound,0,1,1,0,0,1,Round Robin
P4574,9,3,3,CPU-bound,1,0,0,1,0,0,SJF
P4575,10,3,7,CPU-bound,1,0,0,1,1,0,SJF
P4576,20,19,1,IO-bound,0,1,1,0,0,1,Round Robin
P4577,19,2,4,CPU-bound,1,0,0,1,0,1,SRTF
P4578,0,6,10,CPU-bound,0,1,0,1,1,0,Priority
P4579,10,14,9,IO-bound,0,1,1,0,1,0,Priority
P4580,7,12,4,CPU-bound,0,1,0,1,0,0,FCFS
P4581,20,7,10,IO-bound,0,1,1,0,1,1,Priority
P4582,16,6,3,CPU-bound,0,1,0,1,0,1,FCFS
P4583,12,16,5,CPU-bound,0,1,0,1,0,1,FCFS
P4584,0,10,8,CPU-bound,0,1,0,1,1,0,Priority
P4585,7,13,9,IO-bound,0,1,1,0,1,0,Priority
P4586,9,14,7,CPU-bound,0,1,0,1,1,0,FCFS
P4587,19,13,5,CPU-bound,0,1,0,1,0,1,FCFS
P4588,7,10,10,IO-bound,0,1,1,0,1,0,Priority
P4589,16,15,3,CPU-bound,0,1,0,1,0,1,FCFS
P4590,3,8,7,CPU-bound,0,1,0,1,1,0,FCFS
P4591,0,20,6,CPU-bound,0,1,0,1,0,0,FCFS
P4592,7,2,5,IO-bound,1,0,1,0,0,0,SJF
P4593,7,16,2,CPU-bound,0,1,0,1,0,0,FCFS
P4594,19,7,5,IO-bound,0,1,1,0,0,1,Round Robin
P4595,4,5,3,CPU-bound,1,0,0,1,0,0,SJF
P4596,4,4,9,CPU-bound,1,0,0,1,1,0,Priority
P4597,12,14,9,IO-bound,0,1,1,0,1,1,Priority
P4598,11,1,6,CPU-bound,1,0,0,1,0,1,SRTF
P4599,19,19,10,CPU-bound,0,1,0,1,1,1,Priority
P4600,11,18,10,CPU-bound,0,1,0,1,1,1,Priority
P4601,4,8,3,CPU-bound,0,1,0,1,0,0,FCFS
P4602,6,2,1,IO-bound,1,0,1,0,0,0,SJF
P4603,2,9,9,IO-bound,0,1,1,0,1,0,Priority
P4604,1,3,7,IO-bound,1,0,1,0,1,0,SJF
P4605,18,10,3,IO-bound,0,1,1,0,0,1,Round Robin
P4606,18,11,1,IO-bound,0,1,1,0,0,1,Round Robin
P4607,16,7,2,CPU-bound,0,1,0,1,0,1,FCFS
P4608,11,12,2,IO-bound,0,1,1,0,0,1,Round Robin
P4609,12,18,3,IO-bound,0,1,1,0,0,1,Round Robin
P4610,18,8,6,CPU-bound,0,1,0,1,0,1,FCFS
P4611,14,7,4,IO-bound,0,1,1,0,0,1,Round Robin
P4612,13,16,8,IO-bound,0,1,1,0,1,1,Priority
P4613,2,5,2,CPU-bound,1,0,0,1,0,0,SJF
P4614,1,14,5,IO-bound,0,1,1,0,0,0,Round Robin
P4615,3,14,7,IO-bound,0,1,1,0,1,0,Round Robin
P4616,12,12,3,IO-bound,0,1,1,0,0,1,Round Robin
P4617,6,11,5,CPU-bound,0,1,0,1,0,0,FCFS
P4618,13,3,3,IO-bound,1,0,1,0,0,1,SRTF
P4619,5,11,7,IO-bound,0,1,1,0,1,0,Round Robin
P4620,17,20,9,CPU-bound,0,1,0,1,1,1,Priority
P4621,20,19,4,IO-bound,0,1,1,0,0,1,Round Robin
P4622,9,13,3,IO-bound,0,1,1,0,0,0,Round Robin
P4623,20,7,3,IO-bound,0,1,1,0,0,1,Round Robin
P4624,16,5,4,IO-bound,1,0,1,0,0,1,SRTF
P4625,4,7,2,CPU-bound,0,1,0,1,0,0,FCFS
P4626,11,17,5,IO-bound,0,1,1,0,0,1,Round Robin
