process_id,arrival_time,burst_time,priority,process_type,short_job,long_job,io_flag,cpu_flag,high_priority,dynamic_arrival,best_algorithm
P4126,8,16,4,IO-bound,0,1,1,0,0,0,FCFS
P4127,10,2,10,IO-bound,1,0,1,0,1,0,Priority
P4128,12,13,1,CPU-bound,0,1,0,1,0,1,FCFS
P4129,7,20,4,CPU-bound,0,1,0,1,0,0,FCFS
P4130,4,16,2,CPU-bound,0,1,0,1,0,0,Round Robin
P4131,14,5,5,IO-bound,1,0,1,0,0,1,SRTF
P4132,13,18,6,CPU-bound,0,1,0,1,0,1,SJF
P4133,5,19,8,IO-bound,0,1,1,0,1,0,Round Robin
P4134,6,14,10,CPU-bound,0,1,0,1,1,0,Round Robin
P4135,2,6,8,CPU-bound,0,1,0,1,1,0,Priority
P4136,18,3,1,CPU-bound,1,0,0,1,0,1,SJF
P4137,11,9,9,IO-bound,0,1,1,0,1,1,Priority
P4138,6,11,1,CPU-bound,0,1,0,1,0,0,FCFS
P4139,13,8,9,IO-bound,0,1,1,0,1,1,Priority
P4140,14,15,8,IO-bound,0,1,1,0,1,1,Priority
P4141,11,12,2,IO-bound,0,1,1,0,0,1,Priority
P4142,17,19,4,CPU-bound,0,1,0,1,0,1,FCFS
P4143,11,20,9,IO-bound,0,1,1,0,1,1,Priority
P4144,5,6,1,CPU-bound,0,1,0,1,0,0,FCFS
P4145,8,20,6,CPU-bound,0,1,0,1,0,0,Round Robin
P4146,19,20,7,IO-bound,0,1,1,0,1,1,Round Robin
P4147,13,8,3,IO-bound,0,1,1,0,0,1,FCFS
P4148,0,15,6,CPU-bound,0,1,0,1,0,0,FCFS
P4149,4,7,7,CPU-bound,0,1,0,1,1,0,FCFS
P4150,2,5,7,CPU-bound,1,0,0,1,1,0,SJF
P4151,8,1,3,CPU-bound,1,0,0,1,0,0,SJF
P4152,1,15,9,CPU-bound,0,1,0,1,1,0,Priority
P4153,10,13,9,CPU-bound,0,1,0,1,1,0,Priority
P4154,20,16,7,CPU-bound,0,1,0,1,1,1,FCFS
P4155,5,19,6,IO-bound,0,1,1,0,0,0,Round Robin
P4156,1,18,8,CPU-bound,0,1,0,1,1,0,SJF
P4157,3,11,1,IO-bound,0,1,1,0,0,0,FCFS
P4158,12,18,2,CPU-bound,0,1,0,1,0,1,FCFS
P4159,20,13,7,IO-bound,0,1,1,0,1,1,FCFS
P4160,15,4,5,IO-bound,1,0,1,0,0,1,SRTF
P4161,16,13,9,CPU-bound,0,1,0,1,1,1,SJF
P4162,13,6,9,IO-bound,0,1,1,0,1,1,Priority
P4163,16,6,9,IO-bound,0,1,1,0,1,1,Priority
P4164,16,11,9,CPU-bound,0,1,0,1,1,1,Priority
P4165,14,7,2,IO-bound,0,1,1,0,0,1,FCFS
P4166,13,8,1,CPU-bound,0,1,0,1,0,1,Round Robin
P4167,19,15,7,IO-bound,0,1,1,0,1,1,Round Robin
P4168,19,3,5,CPU-bound,1,0,0,1,0,1,SJF
P4169,0,10,3,CPU-bound,0,1,0,1,0,0,Round Robin
P4170,9,7,6,CPU-bound,0,1,0,1,0,0,Round Robin
P4171,15,6,10,CPU-bound,0,1,0,1,1,1,SJF
P4172,1,5,7,CPU-bound,1,0,0,1,1,0,FCFS
P4173,7,11,2,IO-bound,0,1,1,0,0,0,Round Robin
P4174,19,1,1,IO-bound,1,0,1,0,0,1,Round Robin
P4175,12,1,1,CPU-bound,1,0,0,1,0,1,SRTF
P4176,4,7,10,IO-bound,0,1,1,0,1,0,Priority
P4177,6,18,7,IO-bound,0,1,1,0,1,0,Priority
P4178,14,19,2,IO-bound,0,1,1,0,0,1,Round Robin
P4179,1,11,10,CPU-bound,0,1,0,1,1,0,Priority
P4180,8,18,10,CPU-bound,0,1,0,1,1,0,SJF
P4181,11,12,6,CPU-bound,0,1,0,1,0,1,FCFS
P4182,11,4,9,CPU-bound,1,0,0,1,1,1,SJF
P4183,8,1,10,IO-bound,1,0,1,0,1,0,Round Robin
P4184,20,20,7,IO-bound,0,1,1,0,1,1,Round Robin
P4185,18,13,1,IO-bound,0,1,1,0,0,1,Round Robin
P4186,14,15,1,CPU-bound,0,1,0,1,0,1,FCFS
P4187,18,15,5,IO-bound,0,1,1,0,0,1,Priority
P4188,20,12,8,CPU-bound,0,1,0,1,1,1,Round Robin
P4189,9,5,9,CPU-bound,1,0,0,1,1,0,Priority
P4190,5,12,1,CPU-bound,0,1,0,1,0,0,FCFS
P4191,18,14,5,CPU-bound,0,1,0,1,0,1,Round Robin
P4192,5,13,10,IO-bound,0,1,1,0,1,0,Priority
P4193,13,4,8,CPU-bound,1,0,0,1,1,1,SJF
P4194,11,3,8,CPU-bound,1,0,0,1,1,1,Round Robin
P4195,5,2,10,CPU-bound,1,0,0,1,1,0,Priority
P4196,18,9,8,IO-bound,0,1,1,0,1,1,Priority
P4197,2,8,8,IO-bound,0,1,1,0,1,0,Priority
P4198,10,4,9,IO-bound,1,0,1,0,1,0,Priority
P4199,0,8,10,IO-bound,0,1,1,0,1,0,Priority
P4200,2,14,9,IO-bound,0,1,1,0,1,0,Priority
P4201,18,12,8,CPU-bound,0,1,0,1,1,1,Priority
P4202,10,19,6,CPU-bound,0,1,0,1,0,0,Round Robin
P4203,13,19,5,IO-bound,0,1,1,0,0,1,FCFS
P4204,7,10,8,CPU-bound,0,1,0,1,1,0,Priority
P4205,12,19,5,CPU-bound,0,1,0,1,0,1,FCFS
P4206,9,9,2,IO-bound,0,1,1,0,0,0,FCFS
P4207,5,12,5,IO-bound,0,1,1,0,0,0,Round Robin
P4208,18,8,9,CPU-bound,0,1,0,1,1,1,Priority
P4209,15,6,6,CPU-bound,0,1,0,1,0,1,FCFS
P4210,8,3,8,IO-bound,1,0,1,0,1,0,Priority
P4211,5,17,1,IO-bound,0,1,1,0,0,0,Round Robin
P4212,15,17,8,IO-bound,0,1,1,0,1,1,Priority
P4213,13,10,2,IO-bound,0,1,1,0,0,1,Round Robin
P4214,6,10,6,CPU-bound,0,1,0,1,0,0,Round Robin
P4215,7,16,7,CPU-bound,0,1,0,1,1,0,FCFS
P4216,16,5,3,IO-bound,1,0,1,0,0,1,SJF
P4217,11,5,4,CPU-bound,1,0,0,1,0,1,SJF
P4218,20,18,9,CPU-bound,0,1,0,1,1,1,Round Robin
P4219,18,15,3,IO-bound,0,1,1,0,0,1,Round Robin
P4220,11,13,8,IO-bound,0,1,1,0,1,1,Priority
P4221,1,5,8,CPU-bound,1,0,0,1,1,0,SJF
P4222,2,17,2,CPU-bound,0,1,0,1,0,0,SJF
P4223,7,18,2,CPU-bound,0,1,0,1,0,0,Round Robin
P4224,3,7,4,CPU-bound,0,1,0,1,0,0,FCFS
P4225,20,9,6,CPU-bound,0,1,0,1,0,1,FCFS
P4226,1,2,5,IO-bound,1,0,1,0,0,0,SJF
P4227,13,11,8,CPU-bound,0,1,0,1,1,1,SJF
P4228,17,20,9,CPU-bound,0,1,0,1,1,1,Round Robin
P4229,18,2,3,CPU-bound,1,0,0,1,0,1,SJF
P4230,7,12,8,IO-bound,0,1,1,0,1,0,Priority
P4231,11,13,8,CPU-bound,0,1,0,1,1,1,Priority
P4232,7,2,8,IO-bound,1,0,1,0,1,0,Round Robin
P4233,11,20,6,IO-bound,0,1,1,0,0,1,Round Robin
P4234,16,7,1,IO-bound,0,1,1,0,0,1,Round Robin
P4235,13,1,1,IO-bound,1,0,1,0,0,1,SJF
P4236,2,7,9,CPU-bound,0,1,0,1,1,0,Round Robin
P4237,9,2,5,CPU-bound,1,0,0,1,0,0,SJF
P4238,8,13,1,IO-bound,0,1,1,0,0,0,Round Robin
P4239,16,4,1,IO-bound,1,0,1,0,0,1,SJF
P4240,3,20,6,IO-bound,0,1,1,0,0,0,FCFS
P4241,1,7,4,IO-bound,0,1,1,0,0,0,Round Robin
P4242,3,8,5,IO-bound,0,1,1,0,0,0,Round Robin
P4243,9,7,2,IO-bound,0,1,1,0,0,0,Round Robin
P4244,15,20,5,IO-bound,0,1,1,0,0,1,Round Robin
P4245,17,15,8,CPU-bound,0,1,0,1,1,1,Round Robin
P4246,9,16,3,CPU-bound,0,1,0,1,0,0,FCFS
P4247,14,16,5,CPU-bound,0,1,0,1,0,1,FCFS
P4248,13,16,1,IO-bound,0,1,1,0,0,1,Round Robin
P4249,0,2,10,CPU-bound,1,0,0,1,1,0,Priority
P4250,10,3,2,IO-bound,1,0,1,0,0,0,FCFS
P4251,4,8,5,CPU-bound,0,1,0,1,0,0,FCFS
P4252,3,1,10,IO-bound,1,0,1,0,1,0,Priority
P4253,1,15,7,CPU-bound,0,1,0,1,1,0,Round Robin
P4254,6,9,2,CPU-bound,0,1,0,1,0,0,Round Robin
P4255,6,13,6,IO-bound,0,1,1,0,0,0,FCFS
P4256,2,19,6,IO-bound,0,1,1,0,0,0,Round Robin
P4257,14,15,5,IO-bound,0,1,1,0,0,1,FCFS
P4258,8,16,3,IO-bound,0,1,1,0,0,0,FCFS
P4259,0,19,3,IO-bound,0,1,1,0,0,0,FCFS
P4260,11,10,10,CPU-bound,0,1,0,1,1,1,Priority
P4261,2,8,8,CPU-bound,0,1,0,1,1,0,Priority
P4262,0,7,9,IO-bound,0,1,1,0,1,0,Round Robin
P4263,4,12,7,IO-bound,0,1,1,0,1,0,Priority
P4264,14,12,6,IO-bound,0,1,1,0,0,1,Round Robin
P4265,13,13,5,IO-bound,0,1,1,0,0,1,Round Robin
P4266,0,9,6,CPU-bound,0,1,0,1,0,0,Round Robin
P4267,3,14,2,CPU-bound,0,1,0,1,0,0,Round Robin
P4268,11,14,7,IO-bound,0,1,1,0,1,1,Round Robin
P4269,18,7,1,CPU-bound,0,1,0,1,0,1,FCFS
P4270,3,17,2,IO-bound,0,1,1,0,0,0,FCFS
P4271,3,7,2,IO-bound,0,1,1,0,0,0,FCFS
P4272,20,3,2,CPU-bound,1,0,0,1,0,1,SJF
P4273,18,15,7,CPU-bound,0,1,0,1,1,1,Round Robin
P4274,1,13,5,IO-bound,0,1,1,0,0,0,Round Robin
P4275,20,2,7,CPU-bound,1,0,0,1,1,1,Round Robin
P4276,4,17,10,CPU-bound,0,1,0,1,1,0,Round Robin
P4277,10,7,3,IO-bound,0,1,1,0,0,0,Round Robin
P4278,0,8,1,CPU-bound,0,1,0,1,0,0,FCFS
P4279,8,3,3,CPU-bound,1,0,0,1,0,0,SJF
P4280,0,4,9,CPU-bound,1,0,0,1,1,0,Priority
P4281,14,5,7,IO-bound,1,0,1,0,1,1,Round Robin
P4282,19,10,4,IO-bound,0,1,1,0,0,1,Round Robin
P4283,11,17,9,IO-bound,0,1,1,0,1,1,Priority
P4284,11,10,1,IO-bound,0,1,1,0,0,1,Round Robin
P4285,5,3,10,CPU-bound,1,0,0,1,1,0,Priority
P4286,14,15,9,CPU-bound,0,1,0,1,1,1,Priority
P4287,15,14,10,IO-bound,0,1,1,0,1,1,Priority
P4288,12,6,10,IO-bound,0,1,1,0,1,1,Priority
P4289,13,5,7,CPU-bound,1,0,0,1,1,1,SJF
P4290,18,20,1,IO-bound,0,1,1,0,0,1,FCFS
P4291,16,9,1,CPU-bound,0,1,0,1,0,1,Round Robin
P4292,7,16,3,CPU-bound,0,1,0,1,0,0,FCFS
P4293,17,4,6,CPU-bound,1,0,0,1,0,1,SJF
P4294,5,15,3,CPU-bound,0,1,0,1,0,0,SJF
P4295,19,16,5,IO-bound,0,1,1,0,0,1,FCFS
P4296,3,19,5,IO-bound,0,1,1,0,0,0,Round Robin
P4297,3,17,10,IO-bound,0,1,1,0,1,0,Priority
P4298,16,12,9,CPU-bound,0,1,0,1,1,1,Priority
P4299,8,7,7,IO-bound,0,1,1,0,1,0,Round Robin
P4300,2,10,1,CPU-bound,0,1,0,1,0,0,FCFS
P4301,9,6,6,IO-bound,0,1,1,0,0,0,FCFS
P4302,18,14,7,IO-bound,0,1,1,0,1,1,Priority
P4303,4,4,6,IO-bound,1,0,1,0,0,0,SJF
P4304,12,15,6,CPU-bound,0,1,0,1,0,1,FCFS
P4305,17,2,9,CPU-bound,1,0,0,1,1,1,SJF
P4306,15,14,6,IO-bound,0,1,1,0,0,1,FCFS
P4307,11,19,1,CPU-bound,0,1,0,1,0,1,FCFS
P4308,19,11,3,IO-bound,0,1,1,0,0,1,FCFS
P4309,15,18,1,CPU-bound,0,1,0,1,0,1,FCFS
P4310,17,2,7,CPU-bound,1,0,0,1,1,1,SJF
P4311,1,20,3,CPU-bound,0,1,0,1,0,0,FCFS
P4312,2,18,10,IO-bound,0,1,1,0,1,0,Priority
P4313,7,13,7,CPU-bound,0,1,0,1,1,0,FCFS
P4314,16,16,1,IO-bound,0,1,1,0,0,1,Round Robin
P4315,2,9,2,CPU-bound,0,1,0,1,0,0,FCFS
P4316,8,12,6,CPU-bound,0,1,0,1,0,0,FCFS
P4317,12,11,6,IO-bound,0,1,1,0,0,1,Round Robin
P4318,6,20,3,CPU-bound,0,1,0,1,0,0,Round Robin
P4319,12,15,9,CPU-bound,0,1,0,1,1,1,Priority
P4320,2,5,7,IO-bound,1,0,1,0,1,0,FCFS
P4321,19,16,4,IO-bound,0,1,1,0,0,1,FCFS
P4322,10,11,2,IO-bound,0,1,1,0,0,0,Round Robin
P4323,10,11,9,IO-bound,0,1,1,0,1,0,SJF
P4324,2,9,1,IO-bound,0,1,1,0,0,0,FCFS
P4325,1,14,5,CPU-bound,0,1,0,1,0,0,FCFS
P4326,9,1,8,IO-bound,1,0,1,0,1,0,Round Robin
P4327,16,13,5,IO-bound,0,1,1,0,0,1,FCFS
P4328,10,1,9,IO-bound,1,0,1,0,1,0,Priority
P4329,19,5,6,IO-bound,1,0,1,0,0,1,SJF
P4330,8,16,2,IO-bound,0,1,1,0,0,0,Round Robin
P4331,2,15,2,IO-bound,0,1,1,0,0,0,FCFS
P4332,6,1,6,CPU-bound,1,0,0,1,0,0,SJF
P4333,12,14,10,IO-bound,0,1,1,0,1,1,SJF
P4334,17,14,9,CPU-bound,0,1,0,1,1,1,Priority
P4335,19,7,9,CPU-bound,0,1,0,1,1,1,Priority
P4336,8,20,10,CPU-bound,0,1,0,1,1,0,Priority
P4337,10,7,4,IO-bound,0,1,1,0,0,0,Round Robin
P4338,17,8,6,IO-bound,0,1,1,0,0,1,Round Robin
P4339,18,19,1,CPU-bound,0,1,0,1,0,1,Round Robin
P4340,10,16,1,IO-bound,0,1,1,0,0,0,Round Robin
P4341,3,15,2,CPU-bound,0,1,0,1,0,0,Round Robin
P4342,10,8,10,IO-bound,0,1,1,0,1,0,Round Robin
P4343,3,9,3,IO-bound,0,1,1,0,0,0,Round Robin
P4344,20,5,9,IO-bound,1,0,1,0,1,1,Priority
P4345,0,19,9,CPU-bound,0,1,0,1,1,0,Round Robin
P4346,8,15,3,IO-bound,0,1,1,0,0,0,Priority
P4347,17,10,8,IO-bound,0,1,1,0,1,1,Priority
P4348,13,4,1,IO-bound,1,0,1,0,0,1,SRTF
P4349,6,11,1,IO-bound,0,1,1,0,0,0,Round Robin
P4350,10,16,3,CPU-bound,0,1,0,1,0,0,FCFS
P4351,1,2,9,IO-bound,1,0,1,0,1,0,Round Robin
P4352,15,11,8,IO-bound,0,1,1,0,1,1,Priority
P4353,1,2,3,IO-bound,1,0,1,0,0,0,FCFS
P4354,1,20,2,IO-bound,0,1,1,0,0,0,Round Robin
P4355,11,8,2,IO-bound,0,1,1,0,0,1,FCFS
P4356,20,10,8,IO-bound,0,1,1,0,1,1,Priority
P4357,14,9,1,IO-bound,0,1,1,0,0,1,FCFS
P4358,16,2,6,IO-bound,1,0,1,0,0,1,SRTF
P4359,12,9,9,CPU-bound,0,1,0,1,1,1,Round Robin
P4360,20,14,3,CPU-bound,0,1,0,1,0,1,Round Robin
P4361,12,3,5,CPU-bound,1,0,0,1,0,1,SRTF
P4362,3,12,2,IO-bound,0,1,1,0,0,0,Round Robin
P4363,14,16,8,IO-bound,0,1,1,0,1,1,Round Robin
P4364,10,6,9,IO-bound,0,1,1,0,1,0,Priority
P4365,10,13,5,IO-bound,0,1,1,0,0,0,FCFS
P4366,12,4,10,CPU-bound,1,0,0,1,1,1,Priority
P4367,16,19,7,IO-bound,0,1,1,0,1,1,Round Robin
P4368,12,19,5,IO-bound,0,1,1,0,0,1,Round Robin
P4369,15,1,9,IO-bound,1,0,1,0,1,1,Priority
P4370,3,10,7,IO-bound,0,1,1,0,1,0,FCFS
P4371,15,3,3,IO-bound,1,0,1,0,0,1,SRTF
P4372,7,10,5,IO-bound,0,1,1,0,0,0,FCFS
P4373,11,7,1,IO-bound,0,1,1,0,0,1,Round Robin
P4374,3,10,1,CPU-bound,0,1,0,1,0,0,Round Robin
P4375,10,19,8,CPU-bound,0,1,0,1,1,0,Round Robin
P4376,8,18,2,CPU-bound,0,1,0,1,0,0,FCFS
P4377,8,9,10,CPU-bound,0,1,0,1,1,0,Priority
P4378,9,20,3,IO-bound,0,1,1,0,0,0,Round Robin
P4379,18,2,9,IO-bound,1,0,1,0,1,1,Priority
P4380,13,2,10,CPU-bound,1,0,0,1,1,1,Priority
P4381,6,7,2,CPU-bound,0,1,0,1,0,0,Round Robin
P4382,10,15,9,CPU-bound,0,1,0,1,1,0,Priority
P4383,5,11,8,IO-bound,0,1,1,0,1,0,SJF
P4384,1,2,7,IO-bound,1,0,1,0,1,0,SJF
P4385,1,15,5,CPU-bound,0,1,0,1,0,0,Round Robin
P4386,17,12,9,IO-bound,0,1,1,0,1,1,Priority
P4387,5,4,2,CPU-bound,1,0,0,1,0,0,SJF
P4388,19,4,3,CPU-bound,1,0,0,1,0,1,SRTF
P4389,6,20,7,CPU-bound,0,1,0,1,1,0,Round Robin
P4390,20,15,2,CPU-bound,0,1,0,1,0,1,FCFS
P4391,12,3,1,CPU-bound,1,0,0,1,0,1,SRTF
P4392,1,19,10,CPU-bound,0,1,0,1,1,0,Priority
P4393,11,13,8,IO-bound,0,1,1,0,1,1,Priority
P4394,10,5,6,IO-bound,1,0,1,0,0,0,SJF
P4395,5,8,9,IO-bound,0,1,1,0,1,0,Priority
P4396,15,6,6,IO-bound,0,1,1,0,0,1,Round Robin
P4397,7,8,9,CPU-bound,0,1,0,1,1,0,SJF
P4398,20,8,9,CPU-bound,0,1,0,1,1,1,Round Robin
P4399,14,17,7,CPU-bound,0,1,0,1,1,1,FCFS
P4400,6,6,6,IO-bound,0,1,1,0,0,0,Round Robin
P4401,6,18,3,CPU-bound,0,1,0,1,0,0,FCFS
P4402,20,9,10,CPU-bound,0,1,0,1,1,1,Round Robin
P4403,16,11,3,IO-bound,0,1,1,0,0,1,Round Robin
P4404,19,18,3,CPU-bound,0,1,0,1,0,1,FCFS
P4405,8,2,3,CPU-bound,1,0,0,1,0,0,SJF
P4406,2,15,8,CPU-bound,0,1,0,1,1,0,Priority
P4407,13,9,3,IO-bound,0,1,1,0,0,1,FCFS
P4408,13,19,9,CPU-bound,0,1,0,1,1,1,Priority
P4409,6,6,1,CPU-bound,0,1,0,1,0,0,SJF
P4410,20,12,6,CPU-bound,0,1,0,1,0,1,FCFS
P4411,1,5,9,CPU-bound,1,0,0,1,1,0,Priority
P4412,11,15,2,IO-bound,0,1,1,0,0,1,Round Robin
P4413,15,15,6,CPU-bound,0,1,0,1,0,1,SJF
P4414,12,12,9,CPU-bound,0,1,0,1,1,1,SJF
P4415,16,2,2,CPU-bound,1,0,0,1,0,1,SJF
P4416,3,15,9,CPU-bound,0,1,0,1,1,0,Priority
P4417,17,17,6,CPU-bound,0,1,0,1,0,1,Round Robin
P4418,5,9,5,IO-bound,0,1,1,0,0,0,Round Robin
P4419,2,9,7,CPU-bound,0,1,0,1,1,0,Round Robin
P4420,7,9,7,IO-bound,0,1,1,0,1,0,Round Robin
P4421,3,3,7,CPU-bound,1,0,0,1,1,0,FCFS
P4422,12,20,5,IO-bound,0,1,1,0,0,1,FCFS
P4423,4,2,3,CPU-bound,1,0,0,1,0,0,SJF
P4424,9,10,1,CPU-bound,0,1,0,1,0,0,FCFS
P4425,0,16,9,CPU-bound,0,1,0,1,1,0,Priority
P4426,9,14,10,IO-bound,0,1,1,0,1,0,Priority
P4427,6,19,10,CPU-bound,0,1,0,1,1,0,SJF
P4428,1,12,10,IO-bound,0,1,1,0,1,0,Priority
P4429,12,16,5,IO-bound,0,1,1,0,0,1,Round Robin
P4430,13,10,2,CPU-bound,0,1,0,1,0,1,FCFS
P4431,1,2,8,CPU-bound,1,0,0,1,1,0,Priority
P4432,19,6,3,CPU-bound,0,1,0,1,0,1,Round Robin
P4433,10,7,5,IO-bound,0,1,1,0,0,0,Round Robin
P4434,6,6,7,IO-bound,0,1,1,0,1,0,Round Robin
P4435,20,17,7,IO-bound,0,1,1,0,1,1,Round Robin
P4436,6,19,5,IO-bound,0,1,1,0,0,0,Round Robin
P4437,6,17,6,CPU-bound,0,1,0,1,0,0,Round Robin
P4438,20,5,7,IO-bound,1,0,1,0,1,1,SRTF
P4439,14,16,7,CPU-bound,0,1,0,1,1,1,SJF
P4440,10,8,10,IO-bound,0,1,1,0,1,0,Priority
P4441,3,3,6,CPU-bound,1,0,0,1,0,0,FCFS
P4442,19,9,1,CPU-bound,0,1,0,1,0,1,FCFS
P4443,10,5,4,IO-bound,1,0,1,0,0,0,FCFS
P4444,19,16,8,IO-bound,0,1,1,0,1,1,Priority
P4445,16,9,1,IO-bound,0,1,1,0,0,1,FCFS
P4446,6,10,2,IO-bound,0,1,1,0,0,0,FCFS
P4447,19,16,4,IO-bound,0,1,1,0,0,1,Priority
P4448,10,9,5,IO-bound,0,1,1,0,0,0,FCFS
P4449,10,11,9,CPU-bound,0,1,0,1,1,0,Priority
P4450,6,10,8,CPU-bound,0,1,0,1,1,0,Round Robin
P4451,8,9,4,CPU-bound,0,1,0,1,0,0,Round Robin
P4452,11,14,3,IO-bound,0,1,1,0,0,1,Round Robin
P4453,19,6,8,IO-bound,0,1,1,0,1,1,Priority
P4454,9,10,1,CPU-bound,0,1,0,1,0,0,SJF
P4455,20,5,4,CPU-bound,1,0,0,1,0,1,SRTF
P4456,9,6,2,CPU-bound,0,1,0,1,0,0,SJF
P4457,3,19,9,IO-bound,0,1,1,0,1,0,Priority
P4458,0,2,4,IO-bound,1,0,1,0,0,0,FCFS
P4459,0,10,10,IO-bound,0,1,1,0,1,0,Priority
P4460,13,13,7,IO-bound,0,1,1,0,1,1,FCFS
P4461,7,12,6,CPU-bound,0,1,0,1,0,0,Round Robin
P4462,18,17,6,IO-bound,0,1,1,0,0,1,Round Robin
P4463,3,15,10,IO-bound,0,1,1,0,1,0,Round Robin
P4464,17,19,1,CPU-bound,0,1,0,1,0,1,Round Robin
P4465,19,4,9,CPU-bound,1,0,0,1,1,1,Priority
P4466,0,2,10,IO-bound,1,0,1,0,1,0,Priority
P4467,16,15,2,IO-bound,0,1,1,0,0,1,FCFS
P4468,1,3,9,IO-bound,1,0,1,0,1,0,Priority
P4469,20,12,6,IO-bound,0,1,1,0,0,1,Round Robin
P4470,12,13,5,CPU-bound,0,1,0,1,0,1,SJF
P4471,1,12,2,CPU-bound,0,1,0,1,0,0,Round Robin
P4472,20,3,4,CPU-bound,1,0,0,1,0,1,SRTF
P4473,6,15,8,IO-bound,0,1,1,0,1,0,Priority
P4474,18,1,9,CPU-bound,1,0,0,1,1,1,Round Robin
P4475,9,3,8,IO-bound,1,0,1,0,1,0,Round Robin
P4476,7,13,5,CPU-bound,0,1,0,1,0,0,SJF
P4477,2,4,8,CPU-bound,1,0,0,1,1,0,Priority
P4478,3,19,10,CPU-bound,0,1,0,1,1,0,Priority
P4479,10,13,10,CPU-bound,0,1,0,1,1,0,Round Robin
P4480,17,12,3,CPU-bound,0,1,0,1,0,1,Round Robin
P4481,9,19,5,IO-bound,0,1,1,0,0,0,FCFS
P4482,6,18,9,CPU-bound,0,1,0,1,1,0,Priority
P4483,9,2,9,CPU-bound,1,0,0,1,1,0,Priority
P4484,11,14,6,IO-bound,0,1,1,0,0,1,Priority
P4485,10,19,3,IO-bound,0,1,1,0,0,0,Round Robin
P4486,6,6,5,CPU-bound,0,1,0,1,0,0,SJF
P4487,8,4,9,IO-bound,1,0,1,0,1,0,Priority
P4488,19,19,9,IO-bound,0,1,1,0,1,1,Round Robin
P4489,10,10,3,IO-bound,0,1,1,0,0,0,FCFS
P4490,1,14,8,CPU-bound,0,1,0,1,1,0,Priority
P4491,18,7,10,IO-bound,0,1,1,0,1,1,Priority
P4492,6,5,5,CPU-bound,1,0,0,1,0,0,Round Robin
P4493,9,12,4,CPU-bound,0,1,0,1,0,0,Round Robin
P4494,8,11,6,CPU-bound,0,1,0,1,0,0,Round Robin
P4495,11,13,7,IO-bound,0,1,1,0,1,1,FCFS
P4496,8,18,4,IO-bound,0,1,1,0,0,0,Round Robin
P4497,6,16,7,CPU-bound,0,1,0,1,1,0,Round Robin
P4498,2,1,9,CPU-bound,1,0,0,1,1,0,Priority
P4499,9,8,1,IO-bound,0,1,1,0,0,0,Round Robin
P4500,16,17,2,IO-bound,0,1,1,0,0,1,Round Robin
P4501,11,14,6,CPU-bound,0,1,0,1,0,1,FCFS
P4502,11,19,2,IO-bound,0,1,1,0,0,1,Round Robin
P4503,19,10,8,IO-bound,0,1,1,0,1,1,Priority
P4504,13,17,1,IO-bound,0,1,1,0,0,1,Round Robin
P4505,1,19,3,IO-bound,0,1,1,0,0,0,FCFS
P4506,5,8,8,IO-bound,0,1,1,0,1,0,Priority
P4507,6,4,8,CPU-bound,1,0,0,1,1,0,Round Robin
P4508,8,16,7,IO-bound,0,1,1,0,1,0,FCFS
P4509,3,7,9,CPU-bound,0,1,0,1,1,0,Priority
P4510,3,14,8,IO-bound,0,1,1,0,1,0,Priority
P4511,19,10,5,CPU-bound,0,1,0,1,0,1,FCFS
P4512,15,17,5,CPU-bound,0,1,0,1,0,1,FCFS
P4513,8,2,1,CPU-bound,1,0,0,1,0,0,SJF
P4514,3,18,7,CPU-bound,0,1,0,1,1,0,Round Robin
P4515,1,4,6,CPU-bound,1,0,0,1,0,0,SJF
P4516,4,15,4,CPU-bound,0,1,0,1,0,0,FCFS
P4517,3,12,1,IO-bound,0,1,1,0,0,0,Round Robin
P4518,5,15,8,CPU-bound,0,1,0,1,1,0,Priority
P4519,11,8,4,CPU-bound,0,1,0,1,0,1,FCFS
P4520,6,3,5,CPU-bound,1,0,0,1,0,0,FCFS
P4521,0,19,3,IO-bound,0,1,1,0,0,0,Round Robin
P4522,2,7,7,IO-bound,0,1,1,0,1,0,Priority
P4523,10,8,1,CPU-bound,0,1,0,1,0,0,SJF
P4524,1,20,6,IO-bound,0,1,1,0,0,0,Round Robin
P4525,2,3,4,CPU-bound,1,0,0,1,0,0,SJF
P4526,7,2,8,IO-bound,1,0,1,0,1,0,Round Robin
P4527,5,9,10,IO-bound,0,1,1,0,1,0,Priority
P4528,18,6,8,IO-bound,0,1,1,0,1,1,Priority
P4529,18,12,6,IO-bound,0,1,1,0,0,1,FCFS
P4530,17,8,3,CPU-bound,0,1,0,1,0,1,FCFS
P4531,14,20,7,IO-bound,0,1,1,0,1,1,Priority
P4532,9,16,10,IO-bound,0,1,1,0,1,0,SJF
P4533,12,15,1,IO-bound,0,1,1,0,0,1,Round Robin
P4534,1,17,4,IO-bound,0,1,1,0,0,0,FCFS
P4535,3,13,8,IO-bound,0,1,1,0,1,0,Priority
P4536,6,1,9,CPU-bound,1,0,0,1,1,0,Priority
P4537,15,11,6,CPU-bound,0,1,0,1,0,1,Round Robin
P4538,10,10,10,CPU-bound,0,1,0,1,1,0,Priority
P4539,12,13,4,CPU-bound,0,1,0,1,0,1,FCFS
P4540,3,10,7,CPU-bound,0,1,0,1,1,0,Round Robin
P4541,5,18,4,CPU-bound,0,1,0,1,0,0,FCFS
