num_processes,mean_burst,std_burst,max_burst,min_burst,arrival_spread,mean_priority,priority_var,pct_io_bound,pct_cpu_bound,best_algorithm
19,9.526315789473685,5.604212898888343,18,2,19,5.2631578947368425,6.193905817174515,0.631578947368421,0.368421052631579,Round Robin
5,11.2,5.946427498927402,20,3,16,6.0,7.6,0.6,0.4,Round Robin
10,9.5,4.410215414239989,17,4,20,4.9,8.489999999999998,0.6,0.4,Round Robin
18,11.0,6.557438524302,20,2,20,5.222222222222222,13.17283950617284,0.3888888888888889,0.6111111111111112,SRTF
20,9.55,5.936960501805616,19,1,19,4.85,7.427499999999999,0.8,0.19999999999999996,Round Robin
3,8.333333333333334,2.494438257849294,11,5,11,5.333333333333333,6.888888888888888,0.6666666666666666,0.33333333333333337,Priority
15,10.733333333333333,4.945929864264375,19,1,19,5.8,6.826666666666667,0.6666666666666666,0.33333333333333337,Round Robin
14,11.285714285714286,5.699982098074287,19,1,17,4.928571428571429,10.494897959183673,0.5714285714285714,0.4285714285714286,Round Robin
13,10.538461538461538,5.772819396705759,19,1,20,4.846153846153846,7.9763313609467446,0.5384615384615384,0.46153846153846156,Round Robin
8,11.5,5.315072906367325,19,4,18,6.375,7.734375,0.25,0.75,Priority
13,9.615384615384615,5.877446613813252,20,1,17,5.846153846153846,8.899408284023668,0.46153846153846156,0.5384615384615384,Priority
19,11.68421052631579,6.181914467379378,20,1,20,6.7894736842105265,9.008310249307478,0.47368421052631576,0.5263157894736843,Round Robin
8,6.625,3.314268395890713,12,3,20,4.625,9.484375,0.625,0.375,Round Robin
8,9.0,5.612486080160912,19,1,19,3.625,7.484375,0.625,0.375,Round Robin
17,10.352941176470589,5.78986108205378,20,1,19,5.588235294117647,5.771626297577854,0.35294117647058826,0.6470588235294117,Priority
9,11.777777777777779,4.939135726865082,18,1,20,6.0,4.888888888888889,0.4444444444444444,0.5555555555555556,Priority
10,11.0,4.711687595755898,18,2,19,4.6,10.040000000000001,0.4,0.6,FCFS
13,9.461538461538462,6.184538843766702,19,1,16,6.230769230769231,5.254437869822485,0.5384615384615384,0.46153846153846156,Priority
6,7.5,6.317963807008288,19,1,14,4.5,5.583333333333333,0.3333333333333333,0.6666666666666667,SRTF
6,12.166666666666666,4.9805175991613115,18,4,20,5.0,14.0,0.5,0.5,Round Robin
17,12.882352941176471,5.389339727551228,19,1,16,4.470588235294118,7.307958477508651,0.5294117647058824,0.47058823529411764,Round Robin
7,13.0,4.750939756661683,20,7,11,6.428571428571429,10.530612244897961,0.42857142857142855,0.5714285714285714,Priority
14,7.571428571428571,5.741008942117177,20,1,18,5.285714285714286,6.204081632653062,0.2857142857142857,0.7142857142857143,Priority
8,11.5,3.840572873934304,19,4,19,5.75,10.4375,0.5,0.5,Round Robin
15,9.933333333333334,5.650565360111224,20,1,19,6.733333333333333,5.662222222222222,0.5333333333333333,0.4666666666666667,Round Robin
16,12.375,4.456385867493972,19,2,19,4.5,7.25,0.5,0.5,Round Robin
4,11.5,3.3541019662496847,17,8,10,7.0,3.5,0.5,0.5,Round Robin
20,9.35,4.210403781111736,16,3,18,4.55,6.647499999999999,0.6,0.4,Round Robin
7,5.714285714285714,5.006118705124352,14,1,17,4.714285714285714,4.4897959183673475,0.2857142857142857,0.7142857142857143,SRTF
8,12.0,6.819090848492928,20,2,12,5.5,11.5,0.625,0.375,Round Robin
17,10.352941176470589,6.370346527379239,20,1,19,5.647058823529412,8.228373702422145,0.7058823529411765,0.2941176470588235,FCFS
10,10.9,4.846648326421054,20,4,18,6.2,4.760000000000001,0.5,0.5,Round Robin
14,7.928571428571429,5.787477685415615,18,1,20,5.214285714285714,8.025510204081632,0.35714285714285715,0.6428571428571428,SRTF
4,9.5,6.98212002188447,19,1,13,5.5,12.75,0.5,0.5,Round Robin
11,12.181818181818182,4.549089455707929,20,4,19,5.2727272727272725,7.834710743801652,0.45454545454545453,0.5454545454545454,SRTF
8,8.375,5.61109392186586,18,2,16,5.125,9.609375,0.25,0.75,Priority
9,11.0,6.200358412579424,16,1,17,5.111111111111111,11.432098765432096,0.5555555555555556,0.4444444444444444,Round Robin
20,12.15,5.901482864501091,20,1,19,5.25,3.4875,0.55,0.44999999999999996,Round Robin
16,10.25,6.552671211040578,20,1,19,5.875,9.609375,0.375,0.625,Priority
6,11.833333333333334,6.148622248565572,19,2,14,6.166666666666667,1.472222222222222,0.5,0.5,Round Robin
8,11.625,5.893587617063142,20,4,19,6.25,5.9375,0.5,0.5,FCFS
16,12.0,6.274950199005566,20,1,15,6.0,10.625,0.4375,0.5625,Priority
15,11.733333333333333,4.986203187017374,19,1,19,5.0,6.4,0.4666666666666667,0.5333333333333333,Priority
15,10.6,6.740919818541087,19,1,19,6.066666666666666,4.862222222222221,0.5333333333333333,0.4666666666666667,Round Robin
16,11.25,5.006246098625197,18,3,18,5.25,5.0625,0.4375,0.5625,Priority
10,8.8,5.706137047074843,17,1,20,5.1,7.49,0.6,0.4,FCFS
13,13.384615384615385,5.4283934659622615,20,3,19,5.461538461538462,3.3254437869822486,0.6153846153846154,0.3846153846153846,Round Robin
12,10.75,6.166103577895309,20,2,20,4.416666666666667,7.576388888888889,0.6666666666666666,0.33333333333333337,Priority
12,11.583333333333334,6.237765803733114,20,2,19,3.25,5.354166666666667,0.5,0.5,Priority
16,12.125,4.19635258289863,20,4,19,6.1875,7.15234375,0.6875,0.3125,FCFS
8,8.75,6.077622890571609,18,1,11,6.25,8.1875,0.5,0.5,Round Robin
18,10.722222222222221,5.904852576535445,19,1,17,4.944444444444445,6.719135802469136,0.3888888888888889,0.6111111111111112,SRTF
11,8.727272727272727,6.1657545301138805,19,1,16,4.636363636363637,11.867768595041321,0.6363636363636364,0.36363636363636365,Round Robin
20,8.15,5.341114115987412,17,1,20,6.15,6.527500000000001,0.45,0.55,Priority
4,8.0,4.06201920231798,14,3,8,5.0,16.5,0.5,0.5,Round Robin
9,9.777777777777779,6.459751934999392,20,1,16,4.555555555555555,6.0246913580246915,0.4444444444444444,0.5555555555555556,SRTF
7,9.0,4.810702354423639,15,3,20,3.4285714285714284,3.102040816326531,0.7142857142857143,0.2857142857142857,Round Robin
3,9.333333333333334,4.189935029992179,15,5,10,3.0,4.666666666666667,1.0,0.0,FCFS
4,8.5,6.5383484153110105,19,3,11,4.5,5.25,0.75,0.25,Round Robin
3,8.0,4.96655480858378,15,4,10,6.0,2.0,0.6666666666666666,0.33333333333333337,Round Robin
8,13.125,4.512136411945011,19,6,16,5.375,9.734375,0.125,0.875,Priority
18,10.333333333333334,5.92546294487706,18,1,18,4.333333333333333,3.2222222222222223,0.5555555555555556,0.4444444444444444,Round Robin
13,10.307692307692308,6.365587958639138,20,1,15,6.461538461538462,8.248520710059172,0.46153846153846156,0.5384615384615384,Priority
17,10.411764705882353,5.552517431489038,19,2,14,5.705882352941177,7.501730103806229,0.5882352941176471,0.4117647058823529,FCFS
7,9.285714285714286,4.494895063586363,15,1,18,4.857142857142857,12.408163265306124,0.7142857142857143,0.2857142857142857,Round Robin
16,7.6875,7.130206431093002,20,1,20,6.375,8.359375,0.4375,0.5625,SRTF
7,12.428571428571429,5.233331166861201,20,3,16,7.0,8.0,0.42857142857142855,0.5714285714285714,SRTF
9,7.777777777777778,5.370242654930921,19,1,17,4.555555555555555,9.80246913580247,0.2222222222222222,0.7777777777777778,Round Robin
11,8.454545454545455,3.6770451665739423,14,2,19,5.454545454545454,4.975206611570248,0.45454545454545453,0.5454545454545454,Priority
11,6.454545454545454,5.867687113856337,18,1,16,3.8181818181818183,5.603305785123967,0.8181818181818182,0.18181818181818177,Round Robin
16,12.1875,4.7198881077839125,20,4,20,5.0625,7.43359375,0.4375,0.5625,Priority
4,7.75,2.5860201081971503,12,5,17,6.25,5.1875,0.25,0.75,SRTF
4,12.5,5.024937810560445,18,7,9,5.25,8.1875,0.5,0.5,Round Robin
5,13.6,4.409081537009721,18,7,17,4.8,4.16,0.8,0.19999999999999996,Round Robin
4,11.75,3.897114317029974,17,8,7,4.0,9.0,0.5,0.5,Round Robin
12,9.166666666666666,6.121455890735652,19,1,18,3.5833333333333335,6.076388888888888,0.6666666666666666,0.33333333333333337,Round Robin
19,12.157894736842104,5.842342337532068,20,1,20,5.2631578947368425,5.772853185595568,0.3157894736842105,0.6842105263157895,Priority
8,11.625,5.048205126577168,17,2,19,5.125,7.359375,0.25,0.75,Priority
17,11.352941176470589,4.825681012233808,18,3,13,5.823529411764706,7.674740484429066,0.7058823529411765,0.2941176470588235,FCFS
14,12.928571428571429,4.250450156231953,20,4,18,6.071428571428571,5.494897959183674,0.5,0.5,Round Robin
17,10.235294117647058,6.3387641378937385,20,1,19,5.411764705882353,7.183391003460208,0.7058823529411765,0.2941176470588235,Round Robin
10,12.2,6.063002556489648,20,1,17,5.9,7.890000000000001,0.7,0.30000000000000004,Round Robin
6,6.833333333333333,4.597704741377907,15,1,14,3.8333333333333335,8.13888888888889,0.3333333333333333,0.6666666666666667,Round Robin
10,11.9,5.337602458033007,19,2,16,3.8,4.36,0.1,0.9,Round Robin
18,8.166666666666666,5.6984403324262525,18,1,18,5.277777777777778,8.645061728395062,0.4444444444444444,0.5555555555555556,Priority
14,11.214285714285714,6.645928629389483,20,1,18,5.285714285714286,8.204081632653061,0.2857142857142857,0.7142857142857143,Priority
9,10.0,5.270462766947299,19,4,10,5.888888888888889,8.765432098765432,0.5555555555555556,0.4444444444444444,Round Robin
4,8.75,2.384848003542364,12,6,15,5.75,3.1875,0.5,0.5,Round Robin
19,12.210526315789474,5.444252859362421,20,1,20,5.947368421052632,5.313019390581718,0.631578947368421,0.368421052631579,Priority
12,8.333333333333334,4.972144630058765,14,1,19,5.0,8.166666666666666,0.6666666666666666,0.33333333333333337,Round Robin
3,10.0,5.715476066494082,17,3,13,7.333333333333333,9.555555555555555,0.0,1.0,Priority
15,9.466666666666667,4.514667454223203,18,3,20,5.2,5.2266666666666675,0.4666666666666667,0.5333333333333333,Priority
8,10.375,3.998046397929869,18,5,18,6.125,6.859375,0.25,0.75,Priority
15,11.066666666666666,6.276587891167904,20,1,20,6.666666666666667,7.822222222222222,0.6,0.4,Round Robin
18,11.555555555555555,6.020540970730696,20,2,20,6.055555555555555,6.719135802469136,0.5,0.5,Round Robin
16,11.9375,5.141361079519703,20,2,19,5.8125,10.02734375,0.5,0.5,Round Robin
11,11.909090909090908,5.29930605155988,20,4,14,5.363636363636363,10.776859504132231,0.45454545454545453,0.5454545454545454,Priority
15,12.2,5.455272678794342,20,4,18,3.2666666666666666,6.195555555555556,0.4666666666666667,0.5333333333333333,SRTF
7,11.857142857142858,5.986379097073418,20,2,15,6.428571428571429,5.959183673469388,0.42857142857142855,0.5714285714285714,Priority
15,11.133333333333333,5.69053795543288,18,2,18,4.666666666666667,9.422222222222222,0.4666666666666667,0.5333333333333333,Round Robin
11,9.636363636363637,5.4150082224856115,20,1,19,4.0,6.909090909090909,0.09090909090909091,0.9090909090909091,SRTF
11,11.0,6.4666979068286325,20,2,18,5.7272727272727275,7.289256198347108,0.2727272727272727,0.7272727272727273,Round Robin
12,10.666666666666666,7.098513146348951,20,1,18,5.416666666666667,8.909722222222221,0.5833333333333334,0.41666666666666663,Round Robin
5,12.6,2.727636339397171,17,9,12,5.0,6.8,0.6,0.4,Round Robin
7,11.285714285714286,5.699982098074286,19,4,17,5.571428571428571,7.1020408163265305,0.5714285714285714,0.4285714285714286,Round Robin
3,15.0,2.943920288775949,18,11,12,6.666666666666667,3.5555555555555554,0.0,1.0,FCFS
12,10.5,5.751811308912466,18,2,16,6.333333333333333,6.055555555555556,0.5,0.5,Round Robin
14,9.285714285714286,6.192490514769498,20,1,18,6.928571428571429,6.3520408163265305,0.42857142857142855,0.5714285714285714,SRTF
17,10.823529411764707,6.5640311692062685,20,2,13,5.0588235294117645,6.290657439446368,0.47058823529411764,0.5294117647058824,Priority
6,12.833333333333334,6.3879226322456,19,1,9,6.0,15.333333333333334,0.6666666666666666,0.33333333333333337,Round Robin
10,8.6,6.003332407921453,20,1,17,5.0,9.2,0.5,0.5,Round Robin
19,10.105263157894736,6.18057003709039,20,2,18,5.526315789473684,10.880886426592799,0.5263157894736842,0.4736842105263158,Round Robin
6,11.0,3.1091263510296048,15,7,18,7.0,4.666666666666667,0.5,0.5,Priority
15,8.466666666666667,4.145144415122616,16,2,18,4.266666666666667,8.062222222222223,0.6666666666666666,0.33333333333333337,Priority
9,6.777777777777778,3.705184889007348,13,2,19,5.555555555555555,6.0246913580246915,0.3333333333333333,0.6666666666666667,Priority
8,11.125,4.044672421840859,18,6,19,4.5,5.5,0.375,0.625,Round Robin
9,11.555555555555555,6.567785202725178,20,1,19,6.0,7.555555555555555,0.7777777777777778,0.2222222222222222,Round Robin
18,11.277777777777779,6.189646871596288,19,1,20,6.055555555555555,7.496913580246913,0.6111111111111112,0.38888888888888884,Round Robin
7,10.285714285714286,6.385570468179146,19,1,16,5.428571428571429,8.244897959183675,0.2857142857142857,0.7142857142857143,Round Robin
8,8.75,5.739120141624499,20,1,19,6.875,3.109375,0.25,0.75,SRTF
9,6.555555555555555,5.717635702341603,18,1,16,4.444444444444445,9.580246913580247,0.2222222222222222,0.7777777777777778,SJF
14,12.142857142857142,7.23934826246853,20,1,10,5.285714285714286,6.775510204081633,0.42857142857142855,0.5714285714285714,Priority
19,9.842105263157896,6.603533008885924,20,1,17,4.2631578947368425,8.509695290858726,0.42105263157894735,0.5789473684210527,SRTF
14,9.428571428571429,4.761666660713988,16,1,19,6.5,4.25,0.35714285714285715,0.6428571428571428,SRTF
17,11.235294117647058,5.916372216790663,20,1,19,5.411764705882353,6.712802768166091,0.47058823529411764,0.5294117647058824,Priority
7,13.0,6.094494002200441,20,3,16,5.142857142857143,8.122448979591836,0.5714285714285714,0.4285714285714286,Round Robin
14,7.571428571428571,3.9769745448785874,15,2,19,5.714285714285714,11.346938775510205,0.6428571428571429,0.3571428571428571,Round Robin
15,8.666666666666666,5.3748384988657,17,1,17,6.2,8.16,0.3333333333333333,0.6666666666666667,Priority
11,9.0,6.660603303277892,20,1,17,5.818181818181818,7.239669421487604,0.45454545454545453,0.5454545454545454,Priority
8,12.5,5.123475382979799,17,4,19,4.875,10.609375,0.375,0.625,SRTF
18,10.61111111111111,5.365930476305411,18,3,20,5.888888888888889,8.876543209876543,0.4444444444444444,0.5555555555555556,Priority
11,8.0,5.325752187591567,17,1,18,4.363636363636363,7.5041322314049586,0.7272727272727273,0.2727272727272727,Round Robin
5,12.8,5.30659966456864,20,4,19,8.0,9.2,0.2,0.8,Priority
14,9.571428571428571,6.554325569688265,20,2,17,4.642857142857143,7.372448979591837,0.35714285714285715,0.6428571428571428,SJF
7,8.571428571428571,6.207303137828694,19,2,10,7.428571428571429,4.816326530612245,0.5714285714285714,0.4285714285714286,Round Robin
12,13.583333333333334,4.091827899063639,19,6,19,6.5,5.25,0.25,0.75,Priority
5,8.8,7.277362159464101,20,3,16,5.2,13.36,0.2,0.8,Priority
7,13.142857142857142,5.24890659167824,20,6,19,5.142857142857143,9.26530612244898,0.8571428571428571,0.1428571428571429,Round Robin
8,9.375,7.0522602759682655,20,1,19,5.125,5.359375,0.375,0.625,Priority
11,7.818181818181818,5.131333015152758,15,1,19,5.636363636363637,12.231404958677684,0.36363636363636365,0.6363636363636364,Priority
19,9.631578947368421,5.263684184213157,20,1,20,5.842105263157895,9.922437673130196,0.3684210526315789,0.631578947368421,Priority
20,7.9,5.117616632769594,20,1,20,4.75,6.9875,0.7,0.30000000000000004,Round Robin
16,8.8125,5.433906858789539,18,1,19,5.0,4.5,0.4375,0.5625,Round Robin
14,10.071428571428571,6.860490254392338,20,1,16,5.571428571428571,7.673469387755103,0.5714285714285714,0.4285714285714286,Round Robin
16,11.4375,6.623525779371588,20,1,17,5.8125,5.77734375,0.4375,0.5625,Priority
6,7.0,5.477225575051661,16,2,20,6.0,12.333333333333334,0.6666666666666666,0.33333333333333337,FCFS
13,12.461538461538462,4.700497266908366,20,3,18,5.846153846153846,9.668639053254436,0.46153846153846156,0.5384615384615384,Priority
12,9.916666666666666,3.925521904437959,16,3,20,4.5,7.583333333333333,0.3333333333333333,0.6666666666666667,FCFS
7,10.285714285714286,4.831867007225076,19,4,14,6.428571428571429,11.387755102040815,0.7142857142857143,0.2857142857142857,Round Robin
18,9.722222222222221,5.9981993182728095,20,1,18,5.277777777777778,8.533950617283951,0.6666666666666666,0.33333333333333337,Round Robin
17,9.529411764705882,5.030701588994189,19,1,18,5.588235294117647,11.183391003460208,0.4117647058823529,0.5882352941176471,Priority
12,12.5,5.07444578254611,20,1,18,5.166666666666667,7.805555555555556,0.5,0.5,Round Robin
14,9.785714285714286,4.75362375199281,18,2,18,5.0,9.142857142857142,0.6428571428571429,0.3571428571428571,FCFS
17,10.117647058823529,4.071166228940771,16,3,17,5.176470588235294,7.086505190311419,0.5882352941176471,0.4117647058823529,Round Robin
19,12.0,6.513144603920517,20,1,18,6.052631578947368,7.628808864265927,0.42105263157894735,0.5789473684210527,SRTF
15,9.066666666666666,5.118159391378463,16,1,17,5.333333333333333,8.622222222222224,0.4,0.6,SRTF
6,6.833333333333333,3.8477987935383986,13,2,16,6.5,3.5833333333333335,0.5,0.5,Round Robin
5,16.2,3.4871191548325386,20,10,8,6.0,9.2,0.2,0.8,Priority
14,10.857142857142858,5.124968889900599,17,3,19,4.714285714285714,8.061224489795919,0.5,0.5,Priority
5,6.0,2.449489742783178,9,2,14,4.4,2.2399999999999998,0.4,0.6,FCFS
5,10.0,6.6332495807108,19,3,19,3.8,5.76,0.6,0.4,Round Robin
18,11.555555555555555,5.6393677957553425,20,1,18,5.833333333333333,7.583333333333335,0.5,0.5,Round Robin
13,10.538461538461538,5.314933744653754,18,3,17,5.923076923076923,7.917159763313608,0.5384615384615384,0.46153846153846156,Round Robin
10,11.1,4.3,18,4,17,5.0,7.2,0.4,0.6,Priority
8,9.875,5.464373248598599,20,3,20,5.125,13.609375,0.375,0.625,SRTF
6,9.5,4.387482193696061,15,1,15,3.1666666666666665,2.8055555555555554,0.16666666666666666,0.8333333333333334,Round Robin
3,6.666666666666667,4.189935029992179,11,1,9,8.666666666666666,3.555555555555556,1.0,0.0,Round Robin
19,15.263157894736842,4.929418725881304,20,5,18,6.421052631578948,5.296398891966759,0.5789473684210527,0.42105263157894735,Priority
18,8.88888888888889,4.593339246354308,17,1,18,5.5,10.472222222222221,0.6111111111111112,0.38888888888888884,Round Robin
7,12.0,6.436503043467892,20,2,19,5.0,6.571428571428571,0.2857142857142857,0.7142857142857143,Priority
8,10.5,4.58257569495584,16,4,18,6.0,6.5,0.75,0.25,Round Robin
9,7.888888888888889,4.175176495123541,16,3,18,4.888888888888889,8.543209876543209,0.5555555555555556,0.4444444444444444,Round Robin
6,9.0,5.196152422706632,17,1,14,5.0,5.0,0.3333333333333333,0.6666666666666667,SRTF
8,12.625,3.2379584617471546,17,9,18,3.75,5.9375,0.5,0.5,Round Robin
3,11.666666666666666,4.189935029992179,16,6,15,4.0,4.666666666666667,1.0,0.0,Round Robin
11,11.272727272727273,5.7539063267078765,20,2,18,5.363636363636363,10.776859504132231,0.45454545454545453,0.5454545454545454,Priority
12,9.416666666666666,5.765679106189968,19,2,14,6.333333333333333,5.722222222222222,0.5,0.5,Priority
20,11.3,5.532630477449222,20,1,17,5.6,5.74,0.45,0.55,Round Robin
15,9.733333333333333,6.016274225428521,20,1,18,6.0,10.266666666666667,0.5333333333333333,0.4666666666666667,Round Robin
7,9.857142857142858,4.763809143009448,17,1,17,5.285714285714286,1.6326530612244898,0.42857142857142855,0.5714285714285714,FCFS
6,7.666666666666667,5.153208277913436,16,1,17,5.5,8.916666666666666,0.5,0.5,Round Robin
